eval_loss,eval_accuracy_metric,eval_precision_metric,eval_recall_metric,eval_f1_metric,eval_matthews_correlation,eval_confusion_matrix,eval_runtime,eval_samples_per_second,eval_steps_per_second,loss,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
,,,,,,,,,,0.0207,6.919127086007702e-05,0.31,240.0,,,,,
,,,,,,,,,,0.0191,6.906290115532735e-05,0.31,241.0,,,,,
,,,,,,,,,,0.01,6.893453145057767e-05,0.31,242.0,,,,,
,,,,,,,,,,0.0314,6.880616174582799e-05,0.31,243.0,,,,,
,,,,,,,,,,0.1708,6.86777920410783e-05,0.31,244.0,,,,,
,,,,,,,,,,0.0194,6.854942233632863e-05,0.31,245.0,,,,,
,,,,,,,,,,0.0267,6.842105263157895e-05,0.32,246.0,,,,,
,,,,,,,,,,0.0224,6.829268292682928e-05,0.32,247.0,,,,,
,,,,,,,,,,0.0017,6.816431322207959e-05,0.32,248.0,,,,,
,,,,,,,,,,0.0069,6.803594351732992e-05,0.32,249.0,,,,,
,,,,,,,,,,0.0016,6.790757381258024e-05,0.32,250.0,,,,,
,,,,,,,,,,0.0205,6.777920410783055e-05,0.32,251.0,,,,,
,,,,,,,,,,0.0714,6.765083440308088e-05,0.32,252.0,,,,,
,,,,,,,,,,0.0057,6.75224646983312e-05,0.32,253.0,,,,,
,,,,,,,,,,0.0027,6.739409499358151e-05,0.33,254.0,,,,,
,,,,,,,,,,0.3978,6.726572528883184e-05,0.33,255.0,,,,,
,,,,,,,,,,0.0047,6.713735558408216e-05,0.33,256.0,,,,,
,,,,,,,,,,0.0148,6.700898587933247e-05,0.33,257.0,,,,,
,,,,,,,,,,0.0077,6.68806161745828e-05,0.33,258.0,,,,,
,,,,,,,,,,0.0013,6.675224646983312e-05,0.33,259.0,,,,,
,,,,,,,,,,0.0472,6.662387676508344e-05,0.33,260.0,,,,,
,,,,,,,,,,0.0115,6.649550706033376e-05,0.34,261.0,,,,,
,,,,,,,,,,0.6007,6.636713735558408e-05,0.34,262.0,,,,,
,,,,,,,,,,0.0094,6.62387676508344e-05,0.34,263.0,,,,,
,,,,,,,,,,0.0117,6.611039794608472e-05,0.34,264.0,,,,,
,,,,,,,,,,0.0066,6.598202824133504e-05,0.34,265.0,,,,,
,,,,,,,,,,0.0087,6.585365853658538e-05,0.34,266.0,,,,,
,,,,,,,,,,0.0058,6.572528883183568e-05,0.34,267.0,,,,,
,,,,,,,,,,0.0038,6.5596919127086e-05,0.34,268.0,,,,,
,,,,,,,,,,0.5681,6.546854942233634e-05,0.35,269.0,,,,,
,,,,,,,,,,0.043,6.534017971758666e-05,0.35,270.0,,,,,
,,,,,,,,,,0.1172,6.521181001283697e-05,0.35,271.0,,,,,
,,,,,,,,,,0.0063,6.50834403080873e-05,0.35,272.0,,,,,
,,,,,,,,,,0.0068,6.495507060333762e-05,0.35,273.0,,,,,
,,,,,,,,,,0.0043,6.482670089858793e-05,0.35,274.0,,,,,
,,,,,,,,,,0.0066,6.469833119383826e-05,0.35,275.0,,,,,
,,,,,,,,,,0.0026,6.456996148908858e-05,0.35,276.0,,,,,
,,,,,,,,,,0.4978,6.44415917843389e-05,0.36,277.0,,,,,
,,,,,,,,,,0.0022,6.431322207958922e-05,0.36,278.0,,,,,
,,,,,,,,,,0.0039,6.418485237483954e-05,0.36,279.0,,,,,
,,,,,,,,,,0.0036,6.405648267008986e-05,0.36,280.0,,,,,
,,,,,,,,,,0.0036,6.392811296534018e-05,0.36,281.0,,,,,
,,,,,,,,,,0.005,6.37997432605905e-05,0.36,282.0,,,,,
,,,,,,,,,,0.4673,6.367137355584084e-05,0.36,283.0,,,,,
,,,,,,,,,,0.0043,6.354300385109114e-05,0.36,284.0,,,,,
,,,,,,,,,,0.0287,6.341463414634146e-05,0.37,285.0,,,,,
,,,,,,,,,,0.0163,6.32862644415918e-05,0.37,286.0,,,,,
,,,,,,,,,,0.0038,6.31578947368421e-05,0.37,287.0,,,,,
,,,,,,,,,,0.0071,6.302952503209242e-05,0.37,288.0,,,,,
,,,,,,,,,,0.3274,6.290115532734276e-05,0.37,289.0,,,,,
,,,,,,,,,,0.0041,6.277278562259306e-05,0.37,290.0,,,,,
,,,,,,,,,,0.0073,6.264441591784338e-05,0.37,291.0,,,,,
,,,,,,,,,,0.0043,6.251604621309372e-05,0.37,292.0,,,,,
,,,,,,,,,,0.0069,6.238767650834402e-05,0.38,293.0,,,,,
,,,,,,,,,,0.0177,6.225930680359436e-05,0.38,294.0,,,,,
,,,,,,,,,,0.0206,6.213093709884468e-05,0.38,295.0,,,,,
,,,,,,,,,,0.5017,6.2002567394095e-05,0.38,296.0,,,,,
,,,,,,,,,,0.0102,6.187419768934532e-05,0.38,297.0,,,,,
,,,,,,,,,,0.0079,6.174582798459564e-05,0.38,298.0,,,,,
,,,,,,,,,,0.0226,6.161745827984596e-05,0.38,299.0,,,,,
,,,,,,,,,,0.0224,6.148908857509628e-05,0.39,300.0,,,,,
0.07647743821144104,0.9857797059532417,0.9857797059532417,0.9857797059532417,0.9857797059532417,0.0,"[[3061, 12, 2, 0], [16, 655, 7, 1], [3, 9, 293, 0], [1, 3, 5, 81]]",245.4525,16.903,1.059,,,0.39,300.0,,,,,
,,,,,,,,,,0.0091,6.13607188703466e-05,0.39,301.0,,,,,
,,,,,,,,,,0.0093,6.123234916559692e-05,0.39,302.0,,,,,
,,,,,,,,,,0.0087,6.110397946084724e-05,0.39,303.0,,,,,
,,,,,,,,,,0.1535,6.097560975609756e-05,0.39,304.0,,,,,
,,,,,,,,,,0.375,6.084724005134789e-05,0.39,305.0,,,,,
,,,,,,,,,,0.0043,6.071887034659821e-05,0.39,306.0,,,,,
,,,,,,,,,,0.004,6.059050064184852e-05,0.39,307.0,,,,,
,,,,,,,,,,0.3033,6.046213093709885e-05,0.4,308.0,,,,,
,,,,,,,,,,0.656,6.0333761232349176e-05,0.4,309.0,,,,,
,,,,,,,,,,0.0108,6.020539152759949e-05,0.4,310.0,,,,,
,,,,,,,,,,0.0047,6.007702182284981e-05,0.4,311.0,,,,,
,,,,,,,,,,0.0049,5.9948652118100136e-05,0.4,312.0,,,,,
,,,,,,,,,,0.0144,5.982028241335045e-05,0.4,313.0,,,,,
,,,,,,,,,,0.0091,5.969191270860077e-05,0.4,314.0,,,,,
,,,,,,,,,,0.3424,5.95635430038511e-05,0.4,315.0,,,,,
,,,,,,,,,,0.0036,5.943517329910141e-05,0.41,316.0,,,,,
,,,,,,,,,,0.0053,5.930680359435173e-05,0.41,317.0,,,,,
,,,,,,,,,,0.0043,5.917843388960206e-05,0.41,318.0,,,,,
,,,,,,,,,,0.3559,5.9050064184852385e-05,0.41,319.0,,,,,
,,,,,,,,,,0.0694,5.89216944801027e-05,0.41,320.0,,,,,
,,,,,,,,,,0.0095,5.879332477535302e-05,0.41,321.0,,,,,
,,,,,,,,,,0.0138,5.8664955070603346e-05,0.41,322.0,,,,,
,,,,,,,,,,0.0194,5.853658536585366e-05,0.41,323.0,,,,,
,,,,,,,,,,0.0043,5.840821566110398e-05,0.42,324.0,,,,,
,,,,,,,,,,0.0083,5.8279845956354306e-05,0.42,325.0,,,,,
,,,,,,,,,,0.009,5.815147625160462e-05,0.42,326.0,,,,,
,,,,,,,,,,0.0181,5.802310654685495e-05,0.42,327.0,,,,,
,,,,,,,,,,0.0042,5.789473684210527e-05,0.42,328.0,,,,,
,,,,,,,,,,0.0052,5.776636713735558e-05,0.42,329.0,,,,,
,,,,,,,,,,0.0076,5.763799743260591e-05,0.42,330.0,,,,,
,,,,,,,,,,0.0282,5.750962772785623e-05,0.42,331.0,,,,,
,,,,,,,,,,0.0128,5.7381258023106555e-05,0.43,332.0,,,,,
,,,,,,,,,,0.0064,5.725288831835687e-05,0.43,333.0,,,,,
,,,,,,,,,,0.0048,5.7124518613607195e-05,0.43,334.0,,,,,
,,,,,,,,,,0.0038,5.6996148908857515e-05,0.43,335.0,,,,,
,,,,,,,,,,0.0072,5.686777920410783e-05,0.43,336.0,,,,,
,,,,,,,,,,0.0069,5.6739409499358156e-05,0.43,337.0,,,,,
,,,,,,,,,,0.0102,5.6611039794608476e-05,0.43,338.0,,,,,
,,,,,,,,,,0.0181,5.648267008985879e-05,0.44,339.0,,,,,
,,,,,,,,,,0.0057,5.635430038510912e-05,0.44,340.0,,,,,
,,,,,,,,,,0.0167,5.622593068035944e-05,0.44,341.0,,,,,
