eval_loss,eval_accuracy_metric,eval_precision_metric,eval_recall_metric,eval_f1_metric,eval_matthews_correlation,eval_confusion_matrix,eval_runtime,eval_samples_per_second,eval_steps_per_second,loss,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
,,,,,,,,,,0.0285,5.6097560975609764e-05,0.44,342.0,,,,,
,,,,,,,,,,0.1675,5.596919127086008e-05,0.44,343.0,,,,,
,,,,,,,,,,0.2551,5.5840821566110404e-05,0.44,344.0,,,,,
,,,,,,,,,,0.1262,5.5712451861360725e-05,0.44,345.0,,,,,
,,,,,,,,,,0.1485,5.558408215661104e-05,0.44,346.0,,,,,
,,,,,,,,,,0.0389,5.5455712451861365e-05,0.45,347.0,,,,,
,,,,,,,,,,0.0292,5.5327342747111685e-05,0.45,348.0,,,,,
,,,,,,,,,,0.0841,5.5198973042362e-05,0.45,349.0,,,,,
,,,,,,,,,,0.4116,5.5070603337612326e-05,0.45,350.0,,,,,
,,,,,,,,,,0.1012,5.494223363286265e-05,0.45,351.0,,,,,
,,,,,,,,,,0.2612,5.481386392811296e-05,0.45,352.0,,,,,
,,,,,,,,,,0.1043,5.4685494223363287e-05,0.45,353.0,,,,,
,,,,,,,,,,0.231,5.4557124518613614e-05,0.45,354.0,,,,,
,,,,,,,,,,0.0892,5.4428754813863934e-05,0.46,355.0,,,,,
,,,,,,,,,,0.1984,5.430038510911425e-05,0.46,356.0,,,,,
,,,,,,,,,,0.1464,5.4172015404364574e-05,0.46,357.0,,,,,
,,,,,,,,,,0.0519,5.4043645699614895e-05,0.46,358.0,,,,,
,,,,,,,,,,0.1031,5.391527599486521e-05,0.46,359.0,,,,,
,,,,,,,,,,0.1712,5.3786906290115535e-05,0.46,360.0,,,,,
,,,,,,,,,,0.2913,5.365853658536586e-05,0.46,361.0,,,,,
,,,,,,,,,,0.047,5.3530166880616175e-05,0.46,362.0,,,,,
,,,,,,,,,,0.1511,5.3401797175866496e-05,0.47,363.0,,,,,
,,,,,,,,,,0.1049,5.327342747111682e-05,0.47,364.0,,,,,
,,,,,,,,,,0.0686,5.3145057766367136e-05,0.47,365.0,,,,,
,,,,,,,,,,0.0321,5.3016688061617456e-05,0.47,366.0,,,,,
,,,,,,,,,,0.0665,5.2888318356867783e-05,0.47,367.0,,,,,
,,,,,,,,,,0.1836,5.275994865211811e-05,0.47,368.0,,,,,
,,,,,,,,,,0.1141,5.2631578947368424e-05,0.47,369.0,,,,,
,,,,,,,,,,0.1726,5.2503209242618744e-05,0.47,370.0,,,,,
,,,,,,,,,,0.4914,5.237483953786907e-05,0.48,371.0,,,,,
,,,,,,,,,,0.0575,5.2246469833119385e-05,0.48,372.0,,,,,
,,,,,,,,,,0.1214,5.2118100128369705e-05,0.48,373.0,,,,,
,,,,,,,,,,0.1936,5.198973042362003e-05,0.48,374.0,,,,,
,,,,,,,,,,0.1726,5.1861360718870345e-05,0.48,375.0,,,,,
,,,,,,,,,,0.1823,5.1732991014120666e-05,0.48,376.0,,,,,
,,,,,,,,,,0.1116,5.160462130937099e-05,0.48,377.0,,,,,
,,,,,,,,,,0.0367,5.147625160462132e-05,0.49,378.0,,,,,
,,,,,,,,,,0.0877,5.134788189987163e-05,0.49,379.0,,,,,
,,,,,,,,,,0.0155,5.121951219512195e-05,0.49,380.0,,,,,
,,,,,,,,,,0.1459,5.109114249037228e-05,0.49,381.0,,,,,
,,,,,,,,,,0.1015,5.0962772785622594e-05,0.49,382.0,,,,,
,,,,,,,,,,0.1498,5.0834403080872914e-05,0.49,383.0,,,,,
,,,,,,,,,,0.1875,5.070603337612324e-05,0.49,384.0,,,,,
,,,,,,,,,,0.0649,5.0577663671373555e-05,0.49,385.0,,,,,
,,,,,,,,,,0.2958,5.044929396662388e-05,0.5,386.0,,,,,
,,,,,,,,,,0.0684,5.03209242618742e-05,0.5,387.0,,,,,
,,,,,,,,,,0.0839,5.0192554557124515e-05,0.5,388.0,,,,,
,,,,,,,,,,0.0833,5.006418485237484e-05,0.5,389.0,,,,,
,,,,,,,,,,0.1626,4.993581514762516e-05,0.5,390.0,,,,,
,,,,,,,,,,0.2737,4.980744544287548e-05,0.5,391.0,,,,,
,,,,,,,,,,0.3277,4.96790757381258e-05,0.5,392.0,,,,,
,,,,,,,,,,0.088,4.955070603337612e-05,0.5,393.0,,,,,
,,,,,,,,,,0.1637,4.9422336328626443e-05,0.51,394.0,,,,,
,,,,,,,,,,0.2123,4.929396662387677e-05,0.51,395.0,,,,,
,,,,,,,,,,0.1,4.916559691912709e-05,0.51,396.0,,,,,
,,,,,,,,,,0.1487,4.9037227214377404e-05,0.51,397.0,,,,,
,,,,,,,,,,0.1084,4.890885750962773e-05,0.51,398.0,,,,,
,,,,,,,,,,0.1527,4.878048780487805e-05,0.51,399.0,,,,,
,,,,,,,,,,0.0985,4.865211810012837e-05,0.51,400.0,,,,,
,,,,,,,,,,0.1955,4.852374839537869e-05,0.51,401.0,,,,,
,,,,,,,,,,0.0362,4.839537869062901e-05,0.52,402.0,,,,,
,,,,,,,,,,0.1497,4.826700898587934e-05,0.52,403.0,,,,,
,,,,,,,,,,0.08,4.813863928112965e-05,0.52,404.0,,,,,
,,,,,,,,,,0.0289,4.801026957637998e-05,0.52,405.0,,,,,
,,,,,,,,,,0.0272,4.78818998716303e-05,0.52,406.0,,,,,
,,,,,,,,,,0.5464,4.775353016688062e-05,0.52,407.0,,,,,
,,,,,,,,,,0.1507,4.762516046213094e-05,0.52,408.0,,,,,
,,,,,,,,,,0.0262,4.749679075738126e-05,0.53,409.0,,,,,
,,,,,,,,,,0.0339,4.736842105263158e-05,0.53,410.0,,,,,
,,,,,,,,,,0.1493,4.72400513478819e-05,0.53,411.0,,,,,
,,,,,,,,,,0.0214,4.711168164313222e-05,0.53,412.0,,,,,
,,,,,,,,,,0.1931,4.698331193838255e-05,0.53,413.0,,,,,
,,,,,,,,,,0.0911,4.685494223363286e-05,0.53,414.0,,,,,
,,,,,,,,,,0.0239,4.672657252888318e-05,0.53,415.0,,,,,
,,,,,,,,,,0.1293,4.659820282413351e-05,0.53,416.0,,,,,
,,,,,,,,,,0.1088,4.646983311938383e-05,0.54,417.0,,,,,
,,,,,,,,,,0.3367,4.634146341463415e-05,0.54,418.0,,,,,
,,,,,,,,,,0.4174,4.621309370988447e-05,0.54,419.0,,,,,
,,,,,,,,,,0.0821,4.608472400513479e-05,0.54,420.0,,,,,
,,,,,,,,,,0.1696,4.595635430038511e-05,0.54,421.0,,,,,
,,,,,,,,,,0.0675,4.582798459563543e-05,0.54,422.0,,,,,
,,,,,,,,,,0.233,4.569961489088576e-05,0.54,423.0,,,,,
,,,,,,,,,,0.1845,4.557124518613608e-05,0.54,424.0,,,,,
,,,,,,,,,,0.1231,4.544287548138639e-05,0.55,425.0,,,,,
,,,,,,,,,,0.0557,4.531450577663672e-05,0.55,426.0,,,,,
,,,,,,,,,,0.0819,4.518613607188704e-05,0.55,427.0,,,,,
,,,,,,,,,,0.03,4.505776636713735e-05,0.55,428.0,,,,,
,,,,,,,,,,0.1414,4.492939666238768e-05,0.55,429.0,,,,,
,,,,,,,,,,0.2166,4.4801026957638e-05,0.55,430.0,,,,,
,,,,,,,,,,0.1547,4.467265725288832e-05,0.55,431.0,,,,,
,,,,,,,,,,0.2162,4.454428754813864e-05,0.55,432.0,,,,,
,,,,,,,,,,0.1524,4.441591784338896e-05,0.56,433.0,,,,,
,,,,,,,,,,0.1291,4.428754813863929e-05,0.56,434.0,,,,,
,,,,,,,,,,0.0691,4.41591784338896e-05,0.56,435.0,,,,,
,,,,,,,,,,0.0783,4.403080872913993e-05,0.56,436.0,,,,,
,,,,,,,,,,0.1539,4.390243902439025e-05,0.56,437.0,,,,,
,,,,,,,,,,0.4979,4.377406931964057e-05,0.56,438.0,,,,,
,,,,,,,,,,0.1636,4.364569961489089e-05,0.56,439.0,,,,,
,,,,,,,,,,0.4631,4.351732991014121e-05,0.56,440.0,,,,,
,,,,,,,,,,0.1986,4.3388960205391535e-05,0.57,441.0,,,,,
,,,,,,,,,,0.142,4.326059050064185e-05,0.57,442.0,,,,,
,,,,,,,,,,0.0972,4.313222079589217e-05,0.57,443.0,,,,,
,,,,,,,,,,0.2824,4.3003851091142496e-05,0.57,444.0,,,,,
,,,,,,,,,,0.4044,4.287548138639281e-05,0.57,445.0,,,,,
,,,,,,,,,,0.1026,4.274711168164313e-05,0.57,446.0,,,,,
,,,,,,,,,,0.5438,4.261874197689346e-05,0.57,447.0,,,,,
,,,,,,,,,,0.324,4.249037227214378e-05,0.58,448.0,,,,,
,,,,,,,,,,0.0265,4.23620025673941e-05,0.58,449.0,,,,,
,,,,,,,,,,0.5579,4.223363286264442e-05,0.58,450.0,,,,,
,,,,,,,,,,0.0215,4.210526315789474e-05,0.58,451.0,,,,,
,,,,,,,,,,0.0726,4.197689345314506e-05,0.58,452.0,,,,,
,,,,,,,,,,0.1484,4.184852374839538e-05,0.58,453.0,,,,,
,,,,,,,,,,0.0192,4.1720154043645705e-05,0.58,454.0,,,,,
,,,,,,,,,,0.1197,4.1591784338896026e-05,0.58,455.0,,,,,
,,,,,,,,,,0.1657,4.146341463414634e-05,0.59,456.0,,,,,
,,,,,,,,,,0.0212,4.1335044929396666e-05,0.59,457.0,,,,,
,,,,,,,,,,0.0877,4.1206675224646986e-05,0.59,458.0,,,,,
,,,,,,,,,,0.027,4.1078305519897306e-05,0.59,459.0,,,,,
,,,,,,,,,,0.2714,4.094993581514763e-05,0.59,460.0,,,,,
,,,,,,,,,,0.1277,4.082156611039795e-05,0.59,461.0,,,,,
,,,,,,,,,,0.0862,4.0693196405648274e-05,0.59,462.0,,,,,
,,,,,,,,,,0.1284,4.056482670089859e-05,0.59,463.0,,,,,
,,,,,,,,,,0.1159,4.043645699614891e-05,0.6,464.0,,,,,
,,,,,,,,,,0.0892,4.0308087291399235e-05,0.6,465.0,,,,,
,,,,,,,,,,0.039,4.017971758664955e-05,0.6,466.0,,,,,
,,,,,,,,,,0.0328,4.0051347881899875e-05,0.6,467.0,,,,,
,,,,,,,,,,0.022,3.9922978177150195e-05,0.6,468.0,,,,,
,,,,,,,,,,0.1252,3.9794608472400516e-05,0.6,469.0,,,,,
,,,,,,,,,,0.1612,3.9666238767650836e-05,0.6,470.0,,,,,
,,,,,,,,,,0.3039,3.9537869062901156e-05,0.6,471.0,,,,,
,,,,,,,,,,0.036,3.940949935815148e-05,0.61,472.0,,,,,
,,,,,,,,,,0.1315,3.92811296534018e-05,0.61,473.0,,,,,
,,,,,,,,,,0.3299,3.915275994865212e-05,0.61,474.0,,,,,
,,,,,,,,,,0.0251,3.9024390243902444e-05,0.61,475.0,,,,,
,,,,,,,,,,0.1055,3.8896020539152764e-05,0.61,476.0,,,,,
,,,,,,,,,,0.2977,3.8767650834403084e-05,0.61,477.0,,,,,
,,,,,,,,,,0.2073,3.8639281129653405e-05,0.61,478.0,,,,,
,,,,,,,,,,0.259,3.8510911424903725e-05,0.61,479.0,,,,,
,,,,,,,,,,0.1973,3.8382541720154045e-05,0.62,480.0,,,,,
,,,,,,,,,,0.1017,3.8254172015404365e-05,0.62,481.0,,,,,
,,,,,,,,,,0.0802,3.8125802310654686e-05,0.62,482.0,,,,,
,,,,,,,,,,0.1661,3.7997432605905006e-05,0.62,483.0,,,,,
,,,,,,,,,,0.0842,3.7869062901155326e-05,0.62,484.0,,,,,
,,,,,,,,,,0.0545,3.774069319640565e-05,0.62,485.0,,,,,
,,,,,,,,,,0.0234,3.761232349165597e-05,0.62,486.0,,,,,
,,,,,,,,,,0.0319,3.748395378690629e-05,0.63,487.0,,,,,
,,,,,,,,,,0.0833,3.7355584082156614e-05,0.63,488.0,,,,,
,,,,,,,,,,0.1258,3.7227214377406934e-05,0.63,489.0,,,,,
,,,,,,,,,,0.2495,3.7098844672657254e-05,0.63,490.0,,,,,
,,,,,,,,,,0.0662,3.6970474967907574e-05,0.63,491.0,,,,,
,,,,,,,,,,0.4756,3.6842105263157895e-05,0.63,492.0,,,,,
,,,,,,,,,,0.0767,3.671373555840822e-05,0.63,493.0,,,,,
,,,,,,,,,,0.0308,3.6585365853658535e-05,0.63,494.0,,,,,
,,,,,,,,,,0.1863,3.645699614890886e-05,0.64,495.0,,,,,
,,,,,,,,,,0.169,3.632862644415918e-05,0.64,496.0,,,,,
,,,,,,,,,,0.1676,3.62002567394095e-05,0.64,497.0,,,,,
,,,,,,,,,,0.0823,3.607188703465982e-05,0.64,498.0,,,,,
,,,,,,,,,,0.0866,3.594351732991014e-05,0.64,499.0,,,,,
,,,,,,,,,,0.0985,3.5815147625160463e-05,0.64,500.0,,,,,
,,,,,,,,,,0.0951,3.5686777920410784e-05,0.64,501.0,,,,,
,,,,,,,,,,0.2009,3.5558408215661104e-05,0.64,502.0,,,,,
,,,,,,,,,,0.2121,3.543003851091143e-05,0.65,503.0,,,,,
,,,,,,,,,,0.0415,3.5301668806161744e-05,0.65,504.0,,,,,
,,,,,,,,,,0.0557,3.5173299101412065e-05,0.65,505.0,,,,,
,,,,,,,,,,0.0481,3.504492939666239e-05,0.65,506.0,,,,,
,,,,,,,,,,0.0656,3.491655969191271e-05,0.65,507.0,,,,,
,,,,,,,,,,0.092,3.478818998716303e-05,0.65,508.0,,,,,
,,,,,,,,,,0.0729,3.465982028241335e-05,0.65,509.0,,,,,
,,,,,,,,,,0.1143,3.453145057766367e-05,0.65,510.0,,,,,
,,,,,,,,,,0.3356,3.440308087291399e-05,0.66,511.0,,,,,
,,,,,,,,,,0.0275,3.427471116816431e-05,0.66,512.0,,,,,
,,,,,,,,,,0.1833,3.414634146341464e-05,0.66,513.0,,,,,
,,,,,,,,,,0.1153,3.401797175866496e-05,0.66,514.0,,,,,
,,,,,,,,,,0.0347,3.3889602053915274e-05,0.66,515.0,,,,,
,,,,,,,,,,0.1737,3.37612323491656e-05,0.66,516.0,,,,,
,,,,,,,,,,0.0648,3.363286264441592e-05,0.66,517.0,,,,,
,,,,,,,,,,0.2392,3.3504492939666235e-05,0.66,518.0,,,,,
,,,,,,,,,,0.1236,3.337612323491656e-05,0.67,519.0,,,,,
,,,,,,,,,,0.0063,3.324775353016688e-05,0.67,520.0,,,,,
,,,,,,,,,,0.0812,3.31193838254172e-05,0.67,521.0,,,,,
,,,,,,,,,,0.1719,3.299101412066752e-05,0.67,522.0,,,,,
,,,,,,,,,,0.0455,3.286264441591784e-05,0.67,523.0,,,,,
,,,,,,,,,,0.023,3.273427471116817e-05,0.67,524.0,,,,,
,,,,,,,,,,0.1101,3.260590500641848e-05,0.67,525.0,,,,,
,,,,,,,,,,0.0886,3.247753530166881e-05,0.68,526.0,,,,,
,,,,,,,,,,0.1654,3.234916559691913e-05,0.68,527.0,,,,,
,,,,,,,,,,0.1647,3.222079589216945e-05,0.68,528.0,,,,,
,,,,,,,,,,0.0737,3.209242618741977e-05,0.68,529.0,,,,,
,,,,,,,,,,0.057,3.196405648267009e-05,0.68,530.0,,,,,
,,,,,,,,,,0.1557,3.183568677792042e-05,0.68,531.0,,,,,
,,,,,,,,,,0.1348,3.170731707317073e-05,0.68,532.0,,,,,
,,,,,,,,,,0.0755,3.157894736842105e-05,0.68,533.0,,,,,
,,,,,,,,,,0.0955,3.145057766367138e-05,0.69,534.0,,,,,
,,,,,,,,,,0.0688,3.132220795892169e-05,0.69,535.0,,,,,
,,,,,,,,,,0.1364,3.119383825417201e-05,0.69,536.0,,,,,
,,,,,,,,,,0.1834,3.106546854942234e-05,0.69,537.0,,,,,
,,,,,,,,,,0.0443,3.093709884467266e-05,0.69,538.0,,,,,
,,,,,,,,,,0.1213,3.080872913992298e-05,0.69,539.0,,,,,
,,,,,,,,,,0.0839,3.06803594351733e-05,0.69,540.0,,,,,
,,,,,,,,,,0.1433,3.055198973042362e-05,0.69,541.0,,,,,
,,,,,,,,,,0.2001,3.0423620025673944e-05,0.7,542.0,,,,,
,,,,,,,,,,0.151,3.029525032092426e-05,0.7,543.0,,,,,
,,,,,,,,,,0.0431,3.0166880616174588e-05,0.7,544.0,,,,,
,,,,,,,,,,0.1362,3.0038510911424905e-05,0.7,545.0,,,,,
,,,,,,,,,,0.2279,2.9910141206675225e-05,0.7,546.0,,,,,
,,,,,,,,,,0.2672,2.978177150192555e-05,0.7,547.0,,,,,
,,,,,,,,,,0.0595,2.9653401797175865e-05,0.7,548.0,,,,,
,,,,,,,,,,0.0502,2.9525032092426192e-05,0.7,549.0,,,,,
,,,,,,,,,,0.094,2.939666238767651e-05,0.71,550.0,,,,,
,,,,,,,,,,0.0166,2.926829268292683e-05,0.71,551.0,,,,,
,,,,,,,,,,0.0712,2.9139922978177153e-05,0.71,552.0,,,,,
,,,,,,,,,,0.2327,2.9011553273427473e-05,0.71,553.0,,,,,
,,,,,,,,,,0.071,2.888318356867779e-05,0.71,554.0,,,,,
,,,,,,,,,,0.1711,2.8754813863928114e-05,0.71,555.0,,,,,
,,,,,,,,,,0.0866,2.8626444159178434e-05,0.71,556.0,,,,,
,,,,,,,,,,0.1648,2.8498074454428758e-05,0.72,557.0,,,,,
,,,,,,,,,,0.1275,2.8369704749679078e-05,0.72,558.0,,,,,
,,,,,,,,,,0.1553,2.8241335044929395e-05,0.72,559.0,,,,,
,,,,,,,,,,0.0838,2.811296534017972e-05,0.72,560.0,,,,,
,,,,,,,,,,0.1231,2.798459563543004e-05,0.72,561.0,,,,,
,,,,,,,,,,0.0935,2.7856225930680362e-05,0.72,562.0,,,,,
,,,,,,,,,,0.0425,2.7727856225930683e-05,0.72,563.0,,,,,
,,,,,,,,,,0.1607,2.7599486521181e-05,0.72,564.0,,,,,
,,,,,,,,,,0.2097,2.7471116816431326e-05,0.73,565.0,,,,,
,,,,,,,,,,0.4351,2.7342747111681643e-05,0.73,566.0,,,,,
,,,,,,,,,,0.1189,2.7214377406931967e-05,0.73,567.0,,,,,
,,,,,,,,,,0.0527,2.7086007702182287e-05,0.73,568.0,,,,,
,,,,,,,,,,0.1564,2.6957637997432604e-05,0.73,569.0,,,,,
,,,,,,,,,,0.2042,2.682926829268293e-05,0.73,570.0,,,,,
,,,,,,,,,,0.3125,2.6700898587933248e-05,0.73,571.0,,,,,
,,,,,,,,,,0.161,2.6572528883183568e-05,0.73,572.0,,,,,
,,,,,,,,,,0.0608,2.6444159178433892e-05,0.74,573.0,,,,,
,,,,,,,,,,0.1315,2.6315789473684212e-05,0.74,574.0,,,,,
,,,,,,,,,,0.2315,2.6187419768934536e-05,0.74,575.0,,,,,
,,,,,,,,,,0.1881,2.6059050064184852e-05,0.74,576.0,,,,,
,,,,,,,,,,0.2411,2.5930680359435173e-05,0.74,577.0,,,,,
,,,,,,,,,,0.2145,2.5802310654685496e-05,0.74,578.0,,,,,
,,,,,,,,,,0.0299,2.5673940949935817e-05,0.74,579.0,,,,,
,,,,,,,,,,0.0138,2.554557124518614e-05,0.74,580.0,,,,,
,,,,,,,,,,0.053,2.5417201540436457e-05,0.75,581.0,,,,,
,,,,,,,,,,0.2027,2.5288831835686777e-05,0.75,582.0,,,,,
,,,,,,,,,,0.2414,2.51604621309371e-05,0.75,583.0,,,,,
,,,,,,,,,,0.0169,2.503209242618742e-05,0.75,584.0,,,,,
,,,,,,,,,,0.075,2.490372272143774e-05,0.75,585.0,,,,,
,,,,,,,,,,0.0163,2.477535301668806e-05,0.75,586.0,,,,,
,,,,,,,,,,0.334,2.4646983311938385e-05,0.75,587.0,,,,,
,,,,,,,,,,0.1893,2.4518613607188702e-05,0.75,588.0,,,,,
,,,,,,,,,,0.237,2.4390243902439026e-05,0.76,589.0,,,,,
,,,,,,,,,,0.1307,2.4261874197689346e-05,0.76,590.0,,,,,
,,,,,,,,,,0.0944,2.413350449293967e-05,0.76,591.0,,,,,
,,,,,,,,,,0.3024,2.400513478818999e-05,0.76,592.0,,,,,
,,,,,,,,,,0.5462,2.387676508344031e-05,0.76,593.0,,,,,
,,,,,,,,,,0.3823,2.374839537869063e-05,0.76,594.0,,,,,
,,,,,,,,,,0.0844,2.362002567394095e-05,0.76,595.0,,,,,
,,,,,,,,,,0.0241,2.3491655969191274e-05,0.77,596.0,,,,,
,,,,,,,,,,0.2302,2.336328626444159e-05,0.77,597.0,,,,,
,,,,,,,,,,0.0306,2.3234916559691915e-05,0.77,598.0,,,,,
,,,,,,,,,,0.0984,2.3106546854942235e-05,0.77,599.0,,,,,
,,,,,,,,,,0.0226,2.2978177150192555e-05,0.77,600.0,,,,,
0.12585419416427612,0.9624378873489049,0.9624378873489049,0.9624378873489049,0.9624378873489049,0.27146594480092234,"[[201627, 17, 75, 806, 287, 0], [23, 5962, 13, 1, 255, 0], [4056, 33, 2203, 777, 240, 0], [2737, 57, 64, 50966, 411, 27], [225, 147, 31, 327, 15283, 39], [15, 0, 16, 109, 83, 2950]]",254.1534,16.325,1.023,,,0.77,600.0,,,,,
,,,,,,,,,,0.1424,2.284980744544288e-05,0.77,601.0,,,,,
,,,,,,,,,,0.4023,2.2721437740693196e-05,0.77,602.0,,,,,
,,,,,,,,,,0.3502,2.259306803594352e-05,0.77,603.0,,,,,
,,,,,,,,,,0.1954,2.246469833119384e-05,0.78,604.0,,,,,
,,,,,,,,,,0.1561,2.233632862644416e-05,0.78,605.0,,,,,
,,,,,,,,,,0.1855,2.220795892169448e-05,0.78,606.0,,,,,
,,,,,,,,,,0.1249,2.20795892169448e-05,0.78,607.0,,,,,
,,,,,,,,,,0.0469,2.1951219512195124e-05,0.78,608.0,,,,,
,,,,,,,,,,0.2198,2.1822849807445444e-05,0.78,609.0,,,,,
,,,,,,,,,,0.2638,2.1694480102695768e-05,0.78,610.0,,,,,
,,,,,,,,,,0.0938,2.1566110397946085e-05,0.78,611.0,,,,,
,,,,,,,,,,0.0736,2.1437740693196405e-05,0.79,612.0,,,,,
,,,,,,,,,,0.4078,2.130937098844673e-05,0.79,613.0,,,,,
,,,,,,,,,,0.0997,2.118100128369705e-05,0.79,614.0,,,,,
,,,,,,,,,,0.5498,2.105263157894737e-05,0.79,615.0,,,,,
,,,,,,,,,,0.0532,2.092426187419769e-05,0.79,616.0,,,,,
,,,,,,,,,,0.2683,2.0795892169448013e-05,0.79,617.0,,,,,
,,,,,,,,,,0.1515,2.0667522464698333e-05,0.79,618.0,,,,,
,,,,,,,,,,0.0968,2.0539152759948653e-05,0.79,619.0,,,,,
,,,,,,,,,,0.0164,2.0410783055198973e-05,0.8,620.0,,,,,
,,,,,,,,,,0.0757,2.0282413350449294e-05,0.8,621.0,,,,,
,,,,,,,,,,0.174,2.0154043645699617e-05,0.8,622.0,,,,,
,,,,,,,,,,0.0194,2.0025673940949938e-05,0.8,623.0,,,,,
,,,,,,,,,,0.0183,1.9897304236200258e-05,0.8,624.0,,,,,
,,,,,,,,,,0.0695,1.9768934531450578e-05,0.8,625.0,,,,,
,,,,,,,,,,0.2711,1.96405648267009e-05,0.8,626.0,,,,,
,,,,,,,,,,0.2106,1.9512195121951222e-05,0.8,627.0,,,,,
,,,,,,,,,,0.0087,1.9383825417201542e-05,0.81,628.0,,,,,
,,,,,,,,,,0.1228,1.9255455712451862e-05,0.81,629.0,,,,,
,,,,,,,,,,0.0985,1.9127086007702183e-05,0.81,630.0,,,,,
,,,,,,,,,,0.0231,1.8998716302952503e-05,0.81,631.0,,,,,
,,,,,,,,,,0.0529,1.8870346598202827e-05,0.81,632.0,,,,,
,,,,,,,,,,0.1414,1.8741976893453143e-05,0.81,633.0,,,,,
,,,,,,,,,,0.0863,1.8613607188703467e-05,0.81,634.0,,,,,
,,,,,,,,,,0.1942,1.8485237483953787e-05,0.82,635.0,,,,,
,,,,,,,,,,0.0959,1.835686777920411e-05,0.82,636.0,,,,,
,,,,,,,,,,0.1225,1.822849807445443e-05,0.82,637.0,,,,,
,,,,,,,,,,0.0118,1.810012836970475e-05,0.82,638.0,,,,,
,,,,,,,,,,0.1472,1.797175866495507e-05,0.82,639.0,,,,,
,,,,,,,,,,0.1555,1.7843388960205392e-05,0.82,640.0,,,,,
,,,,,,,,,,0.0895,1.7715019255455715e-05,0.82,641.0,,,,,
,,,,,,,,,,0.0723,1.7586649550706032e-05,0.82,642.0,,,,,
,,,,,,,,,,0.2039,1.7458279845956356e-05,0.83,643.0,,,,,
,,,,,,,,,,0.1124,1.7329910141206676e-05,0.83,644.0,,,,,
,,,,,,,,,,0.392,1.7201540436456996e-05,0.83,645.0,,,,,
,,,,,,,,,,0.0624,1.707317073170732e-05,0.83,646.0,,,,,
,,,,,,,,,,0.0648,1.6944801026957637e-05,0.83,647.0,,,,,
,,,,,,,,,,0.1077,1.681643132220796e-05,0.83,648.0,,,,,
,,,,,,,,,,0.2968,1.668806161745828e-05,0.83,649.0,,,,,
,,,,,,,,,,0.0218,1.65596919127086e-05,0.83,650.0,,,,,
,,,,,,,,,,0.087,1.643132220795892e-05,0.84,651.0,,,,,
,,,,,,,,,,0.0846,1.630295250320924e-05,0.84,652.0,,,,,
,,,,,,,,,,0.0807,1.6174582798459565e-05,0.84,653.0,,,,,
,,,,,,,,,,0.121,1.6046213093709885e-05,0.84,654.0,,,,,
,,,,,,,,,,0.1021,1.591784338896021e-05,0.84,655.0,,,,,
,,,,,,,,,,0.1437,1.5789473684210526e-05,0.84,656.0,,,,,
,,,,,,,,,,0.0281,1.5661103979460846e-05,0.84,657.0,,,,,
,,,,,,,,,,0.2442,1.553273427471117e-05,0.84,658.0,,,,,
,,,,,,,,,,0.0612,1.540436456996149e-05,0.85,659.0,,,,,
,,,,,,,,,,0.0307,1.527599486521181e-05,0.85,660.0,,,,,
,,,,,,,,,,0.2969,1.514762516046213e-05,0.85,661.0,,,,,
,,,,,,,,,,0.0474,1.5019255455712452e-05,0.85,662.0,,,,,
,,,,,,,,,,0.1621,1.4890885750962774e-05,0.85,663.0,,,,,
,,,,,,,,,,0.053,1.4762516046213096e-05,0.85,664.0,,,,,
,,,,,,,,,,0.1509,1.4634146341463415e-05,0.85,665.0,,,,,
,,,,,,,,,,0.0155,1.4505776636713737e-05,0.85,666.0,,,,,
,,,,,,,,,,0.1258,1.4377406931964057e-05,0.86,667.0,,,,,
,,,,,,,,,,0.0432,1.4249037227214379e-05,0.86,668.0,,,,,
,,,,,,,,,,0.1319,1.4120667522464697e-05,0.86,669.0,,,,,
,,,,,,,,,,0.0804,1.399229781771502e-05,0.86,670.0,,,,,
,,,,,,,,,,0.0696,1.3863928112965341e-05,0.86,671.0,,,,,
,,,,,,,,,,0.1266,1.3735558408215663e-05,0.86,672.0,,,,,
,,,,,,,,,,0.185,1.3607188703465983e-05,0.86,673.0,,,,,
,,,,,,,,,,0.0277,1.3478818998716302e-05,0.87,674.0,,,,,
,,,,,,,,,,0.3438,1.3350449293966624e-05,0.87,675.0,,,,,
,,,,,,,,,,0.1211,1.3222079589216946e-05,0.87,676.0,,,,,
,,,,,,,,,,0.0132,1.3093709884467268e-05,0.87,677.0,,,,,
,,,,,,,,,,0.2088,1.2965340179717586e-05,0.87,678.0,,,,,
,,,,,,,,,,0.0816,1.2836970474967908e-05,0.87,679.0,,,,,
,,,,,,,,,,0.1203,1.2708600770218229e-05,0.87,680.0,,,,,
,,,,,,,,,,0.216,1.258023106546855e-05,0.87,681.0,,,,,
,,,,,,,,,,0.0621,1.245186136071887e-05,0.88,682.0,,,,,
,,,,,,,,,,0.0208,1.2323491655969193e-05,0.88,683.0,,,,,
,,,,,,,,,,0.1621,1.2195121951219513e-05,0.88,684.0,,,,,
,,,,,,,,,,0.0635,1.2066752246469835e-05,0.88,685.0,,,,,
,,,,,,,,,,0.1196,1.1938382541720155e-05,0.88,686.0,,,,,
,,,,,,,,,,0.1377,1.1810012836970475e-05,0.88,687.0,,,,,
